Date,Value,USD (PM),Bitcoin % Change,Gold % Change,Bitcoin % Naive Prediction (1 Days),Bitcoin % Naive Prediction (3 Days),Bitcoin % Naive Prediction (5 Days),Bitcoin % Naive Prediction (10 Days),30-day Bitcoin SMA,30-day Gold SMA,30-day Bitcoin rolling standard deviation,30-day Gold rolling standard deviation,30-day Bitcoin upper bolling bands,30-day Bitcoin lower bolling bands,30-day Gold upper bolling bands,20-day Gold lower bolling bands,Bitcoin KAMA,Gold KAMA,Bitcoin PSY,Gold PSY,Bitcoin MACD Histogram,Gold MACD Histogram,Bitcoin Momentum,Gold Momentum,Bitcoin RSI,Gold RSI,RAT
2016-11-27,727.96,1187.2333333333331,-0.0077827906279388,-0.0001964967437682,0.0003896355628967,0.0017094686627388,0.0085064209997653,0.0140392556786537,717.6389999999999,1243.0916666666667,18.839438521177208,18.839438521177208,755.3178770423543,679.9601229576455,1280.770543709021,1205.4127896243124,723.2693909071811,1196.8716673665851,0.5,0.3333333333333333,-2.535789263420149,-2.5135264129070265,-9.0,-39.51666666666688,56.0679122068489,23.338921231856464,61.31566386837748
2016-11-28,727.31,1187.0,-0.0008929062036376,-0.0001965353623269,-0.0009330958127975,0.0012291446328163,0.0090846698731184,0.0143856555223464,719.019,1240.236111111111,17.929436083602187,17.929436083602187,754.8778721672044,683.1601278327956,1276.0949832783156,1204.3772389439066,723.6362582085551,1194.643684821125,0.5,0.3333333333333333,-3.0751196995117365,-1.8053532005370485,-20.210000000000036,-24.0,55.67723844318325,23.26532222834378,61.27295703454085
2016-11-29,732.71,1186.55,0.0074246194882513,-0.0003791069924178,0.000164158642292,0.0037472546100616,0.0050324220210313,0.0148895755410194,720.1759999999999,1237.3766666666668,17.643951117439606,17.643951117439606,755.4639022348791,684.8880977651207,1272.664568901546,1202.0887644317875,724.1658134999135,1192.5442411442214,0.5,0.3333333333333333,-3.0466089999664785,-1.1171321628135793,-16.269999999999982,-25.533333333333303,58.27816646865686,23.113936309864815,61.75129577346088
2016-11-30,742.69,1178.1,0.0136206684772966,-0.0071214866630146,-0.0005154609680175,0.0051153153181076,0.0139097236096858,0.0176694765686988,721.5323333333333,1234.2466666666667,17.762111299510803,17.762111299510803,757.056555932355,686.0081107343117,1269.7708892656883,1198.722444067645,725.2807592595719,1187.8831432436016,0.5,0.3333333333333333,-2.3644523170353047,-0.9854895860190176,13.63000000000011,-35.06666666666683,62.64144608027532,20.426166046622505,63.041337747220105
2016-12-01,742.05,1161.85,-0.0008617323513176,-0.0137933961463373,0.0016617774963378,0.0050074458122253,0.0095846066251397,0.0150633379817008,723.0336666666667,1230.0266666666669,17.519737732911537,17.519737732911537,758.0731421324898,687.9941912008436,1265.0661421324899,1194.9871912008439,725.53236667109,1177.9693153041646,0.5,0.3,-1.9807173001081342,-1.7051321748899255,3.519999999999982,-52.40000000000009,62.192266341692395,16.461776861173554,63.86796918707234
2016-12-02,772.43,1173.5,0.0409406374233542,0.0100271119335543,0.0015051290392875,0.0031852349638938,0.0057122269645333,0.0167297348380088,724.337,1225.6850000000002,19.638384326762683,19.638384326762683,763.6137686535253,685.0602313464747,1264.9617686535255,1186.4082313464748,732.7059064022619,1177.2029995149878,0.5,0.3,0.1799951612854933,-1.1362197981521263,35.45999999999992,-38.75,72.33374425747012,27.348370832269275,65.82275244993609
2016-12-03,764.33,1169.7333333333331,-0.0104863871159845,-0.0032097713392983,0.0012073591351509,0.0065669491887092,0.0078561836853623,0.0154581815004348,726.9423333333333,1221.3094444444444,19.584833450006474,19.584833450006474,766.1120002333463,687.7726664333203,1260.4791113444574,1182.1397775444314,734.8955272522754,1176.6169080407112,0.5,0.3,0.8851005923770146,-0.7707554350689421,22.700000000000045,-15.616666666666788,67.16101455494302,26.161285812818676,65.34224324632396
2016-12-04,762.97,1165.9666666666667,-0.0017793361506155,-0.003220107146928,0.0014727562665939,0.0062899217009544,0.0078996140509843,0.0147580951452255,729.5849999999999,1216.7483333333332,18.88360276664399,18.88360276664399,767.3522055332879,691.8177944667119,1254.5155388666212,1178.9811278000452,737.3777496438067,1175.4955264152434,0.5,0.26666666666666666,1.0690106756838418,-0.5502098837713518,25.519999999999982,-20.133333333333212,66.30367080748798,24.99298886178602,65.43669058578004
2016-12-05,754.63,1162.2,-0.0109309671415652,-0.003230509734412,0.0021045431494712,0.0052794441580772,0.0061511853709816,0.0127076879143714,731.2463333333333,1212.2811111111112,18.819269560260302,18.819269560260302,768.8848724538539,693.6077942128127,1249.9196502316317,1174.6425719905906,738.2293337518787,1173.584085883725,0.4666666666666667,0.26666666666666666,0.4687209567513033,-0.4308039587692356,18.99000000000001,-25.5,61.14858417220539,23.846163324155334,64.93116503183617
2016-12-06,756.62,1172.5,0.0026370539204643,0.0088625021510927,9.156763553619383e-05,0.0019227564334869,0.0011438862420618,0.0113449022173881,732.7336666666666,1208.3766666666668,19.00800112536144,19.00800112536144,770.7496689173895,694.7176644159438,1246.3926689173898,1170.3606644159438,739.4251545049646,1173.5327494742812,0.4666666666666667,0.3,0.0665463306115992,0.5176338457068006,22.950000000000045,-14.966666666666697,61.90958616738234,32.91164753252132,64.53049040511726
2016-12-07,758.99,1177.65,0.0031323517749993,0.0043923240938167,0.0001015365123748,0.0027758106589317,0.0114669743925333,0.0132756382226943,734.368,1204.8633333333332,19.090025270484084,19.090025270484084,772.5480505409682,696.1879494590319,1243.0433838743013,1166.6832827923652,741.6141087330991,1173.6316513390059,0.5,0.3333333333333333,-0.16627189532616882,1.6061333333889962,31.029999999999973,-9.58333333333303,62.84305306258846,36.9529265612497,64.44953933681484
2016-12-08,769.72,1171.05,0.0141372086588756,-0.0056043816074386,-0.0010491162538528,0.0039571374654769,0.0080598797649145,0.0133276656270027,736.3929999999999,1201.1533333333332,19.520219075583096,19.520219075583096,775.4334381511661,697.3525618488337,1240.1937714844994,1162.112895182167,745.8145765387974,1173.5269063702224,0.5333333333333333,0.3333333333333333,0.2531585423199605,1.9718415762425714,42.41000000000008,-15.950000000000045,66.80894067211936,34.116584251014594,65.72904658212715
2016-12-09,770.02,1163.6,0.0003897521176531,-0.0063618120490158,0.0004371032118797,0.0046321675181388,0.0082454923540353,0.0145644471049308,738.0293333333334,1197.2266666666665,20.22415147759345,20.22415147759345,778.4776362885203,697.5810303781465,1237.6749696218533,1156.7783637114796,749.0807604608882,1172.937643993127,0.5333333333333333,0.3333333333333333,0.3932233363818298,1.8066079991768582,37.309999999999945,-22.950000000000045,66.9152653930652,31.204989879333965,66.17566173942936
2016-12-10,769.08,1161.1,-0.0012207475130515,-0.00214850464077,0.0007043108344078,0.0037629231810569,0.0093629192560911,0.0155929177999496,739.6153333333334,1193.6799999999998,20.74220746629573,20.74220746629573,781.0997482659249,698.130918400742,1235.1644149325914,1152.1955850674083,750.9832247275042,1172.4240808036404,0.5,0.3333333333333333,0.27081459064780233,1.6290320034114032,26.389999999999986,-17.0,66.19968188531193,30.271378897908356,66.2371888726208
2016-12-11,777.0,1158.6,0.0102980184116086,-0.0021531306519679,0.0017848685383796,0.0046920850872993,0.0087656453251838,0.0177850499749183,741.667,1191.085,21.30590482342799,21.30590482342799,784.278809646856,699.0551903531441,1233.696809646856,1148.473190353144,754.2633698472036,1172.2897372174614,0.5333333333333333,0.3333333333333333,0.5551166440415045,1.4493159523907302,34.950000000000045,-3.25,69.18931868891383,29.326477502616573,67.06369756602797
2016-12-12,777.0,1156.1,0.0,-0.0021577766269635,-0.0009497478604316,0.0034962072968482,0.004036049824208,0.0139560550451278,744.1100000000001,1188.6605555555554,21.0032389948791,21.0032389948791,786.1164779897583,702.1035220102419,1230.6670335453136,1146.6540775657973,754.6473702710223,1171.0073735261365,0.5333333333333333,0.3333333333333333,0.5727324430490626,1.2743762843351618,4.57000000000005,-17.40000000000009,69.18931868891383,28.372715804793884,67.20871896894732
2016-12-13,777.99,1158.55,0.0012741312741312,0.0021191938413632,0.0007359012961387,0.002687245607376,0.011576522141695,0.0170404240489006,746.6336666666666,1186.5716666666665,20.341891629286167,20.341891629286167,787.317449925239,705.9498834080943,1227.2554499252387,1145.8878834080942,756.747232959371,1170.4692226475597,0.5666666666666667,0.36666666666666664,0.4841451291759764,1.4245938616273506,13.659999999999968,-11.183333333333167,69.57939082612036,30.749626448826767,67.15204350265418
2016-12-14,774.89,1162.25,-0.0039846270517616,0.0031936472314531,-0.0001478046178817,0.0040078684687614,0.0071005634963512,0.0154941156506538,748.9146666666667,1184.86,19.501009829441404,19.501009829441404,787.9166863255494,709.9126470077839,1223.8620196588827,1145.8579803411171,757.9755587202824,1170.3657197513016,0.5333333333333333,0.4,0.07151794532608591,1.847264189532023,11.919999999999959,-3.716666666666697,66.73047871815638,34.29570578814754,66.67154226715422
2016-12-15,776.75,1126.95,0.0024003406935178,-0.0303721230372122,0.0003230348229408,0.0049214288592338,0.0086576053872704,0.016230285167694,751.1093333333333,1181.5266666666669,18.767494263212043,18.767494263212043,788.6443218597574,713.5743448069093,1219.061655193091,1143.9916781402428,762.7741635988223,1165.491036993056,0.5333333333333333,0.36666666666666664,-0.20620794384672614,-0.07455363142459248,22.120000000000005,-35.25,67.58799093157074,22.472497630471373,68.92497448866409
2016-12-16,775.88,1131.6,-0.0011200514966205,0.0041261812857712,0.0007508695125579,0.00523242354393,0.0106578050181269,0.0153555572032928,753.2476666666666,1178.2733333333333,17.75312147072121,17.75312147072121,788.7539096081091,717.7414237252242,1213.7795762747758,1142.7670903918909,765.5876181943895,1159.99195521488,0.5,0.36666666666666664,-0.5585736975640465,-0.8154207456538742,19.25999999999999,-40.90000000000009,66.72172345359564,26.08724469671868,68.56486390950866
2016-12-17,788.7,1133.15,0.0165231736866526,0.0013697419582891,0.0006740242242813,0.0049972608685493,0.0104101505130529,0.015206329524517,754.9723333333334,1175.1533333333332,18.60883358707434,18.60883358707434,792.1900005074821,717.7546661591847,1212.3710005074818,1137.9356661591846,771.7672414096896,1154.5144111331795,0.5,0.4,-0.06431375718848642,-0.9732296063837289,29.710000000000036,-44.5,72.34629294478226,27.30398020659158,69.60243568812602
2016-12-18,788.4,1134.7,-0.00038037276531,0.001367868331642,0.0017844438552856,0.0062411874532699,0.0091020837426185,0.0144601166248321,756.3350000000002,1172.61,19.518812985040643,19.518812985040643,795.3726259700815,717.2973740299188,1211.6476259700812,1133.5723740299186,775.1511300860336,1151.252800416285,0.4666666666666667,0.43333333333333335,0.09754367835324729,-0.7550980611520721,18.67999999999995,-36.34999999999991,72.03944956402464,28.570291132997355,69.48092006697804
2016-12-19,788.67,1136.25,0.0003424657534246,0.0013659998237419,0.000973455607891,0.0048370286822319,0.0045781387016177,0.0144150629639625,757.658,1170.0822222222223,20.331294105397355,20.331294105397355,798.3205882107948,716.9954117892053,1210.744810433017,1129.4196340114277,777.8987937629256,1149.443801352112,0.4666666666666667,0.43333333333333335,0.07872657594593946,-0.3110481474641844,18.649999999999977,-27.34999999999991,72.15391957972285,29.885581801454965,69.409900990099
2016-12-20,793.09,1125.7,0.0056043719172785,-0.0092849284928492,0.0009691417217254,0.0046833083033561,0.0069611081853508,0.0149859264492988,759.7923333333333,1167.1666666666667,20.58489883106608,20.58489883106608,800.9621309954655,718.6225356712011,1208.336464328799,1125.9968690045346,781.8296472089901,1145.9055865260714,0.5,0.4,0.21231646805357762,-0.5201595979743097,24.00999999999999,-35.399999999999864,74.02842822486816,26.33152535018084,70.45305143466287
2016-12-21,824.21,1133.65,0.0392389262252707,0.0070622723638625,-0.0001866444945335,0.0029722079634666,0.0060330345295369,0.0154965594410896,762.6483333333333,1164.4799999999998,23.298106047541104,23.298106047541104,809.2445454284156,716.0521212382511,1211.076212095082,1117.8837879049177,795.8137350857754,1144.986123613492,0.5,0.4,2.1378768205716305,0.054114359618658625,47.210000000000036,-24.949999999999818,82.80503543319807,32.8153603072829,72.70409738455432
2016-12-22,834.97,1131.35,0.0130549253224299,-0.0020288448815773,0.0002070441842079,0.003604769706726,0.0109643507748842,0.0170074999332427,765.9150000000001,1161.7833333333333,26.25614144906446,26.25614144906446,818.427282898129,713.4027171018712,1214.2956162314622,1109.2710504352044,809.4139909336111,1143.971271941601,0.5333333333333333,0.4,3.7814681968717494,0.4350403328108712,57.97000000000003,-24.75,84.72686152144142,31.939521724041047,73.80297874221064
2016-12-23,901.31,1131.8916666666669,0.0794519563577133,0.0004787790397902,-0.0015318170189857,0.0059868469834327,0.0105563197284936,0.0211240127682685,771.2376666666667,1160.0013888888889,35.66331319663254,35.66331319663254,842.5642930599317,699.9110402734016,1231.328015282154,1088.6747624956238,845.6179955728255,1142.9199369544488,0.5333333333333333,0.43333333333333335,8.700534129726389,0.85516774928535,123.31999999999994,-26.658333333333076,91.23290009707719,32.397137449402116,79.62864526198766
2016-12-24,891.61,1132.4333333333332,-0.0107621129245209,0.0004785499201188,0.0020791813731193,0.007855474948883,0.0104980431497097,0.0215353444218635,776.3763333333333,1158.2125,41.289558125875814,41.289558125875814,858.9554495850849,693.7972170815816,1240.7916162517517,1075.6333837482484,860.6722259442042,1141.7460928566543,0.5333333333333333,0.43333333333333335,10.5422130596571,1.2758929972688016,116.72000000000003,-29.816666666666833,85.49800750118509,32.88312190014416,78.73399464280459
2016-12-25,892.6,1132.975,0.0011103509381904,0.0004783210196333,0.0003840699791908,0.0048133730888366,0.0073784128762781,0.0196912288665771,781.6083333333333,1156.388333333333,45.662660297035906,45.662660297035906,872.9336539274052,690.2830127392615,1247.713653927405,1065.0630127392612,871.1010845161715,1141.4654583735778,0.5666666666666667,0.43333333333333335,11.016684572488963,1.6720298235179278,115.85000000000002,6.024999999999864,85.59751581318072,33.398735597208045,78.78373309208058
2016-12-26,897.33,1133.5166666666669,0.0052991261483307,0.0004780923380187,0.0029016584157943,0.0069564208388328,0.0094077307730913,0.0199006870388984,787.0636666666667,1154.5900000000001,49.364191369255096,49.364191369255096,885.7920494051768,688.3352839281565,1253.3183827385103,1055.86161726149,879.9710115888968,1141.3756278262154,0.6,0.4666666666666667,10.82291319285384,2.02817806217897,121.45000000000005,1.9166666666669698,86.0886624791056,33.9452248184234,79.16337063122141
2016-12-27,930.37,1134.0583333333332,0.0368203448006864,0.0004778638749612,-0.0009020939469337,0.0035487189888954,0.0072809592820703,0.0176116079092025,793.8106666666667,1152.8175,54.56589808683817,54.56589808683817,902.9424628403431,684.6788704929904,1261.9492961736764,1043.6857038263238,897.6445079212083,1141.3226709619296,0.6333333333333333,0.5,12.002468384410584,2.335969721607924,141.66999999999996,0.9083333333330756,88.92876201483477,34.52380987244684,82.03898976390104
2016-12-28,930.34,1134.6,-3.2245235766386185e-05,0.0004776356301484,0.0004234388470649,0.0050349831581115,0.0157896839082241,0.0201541259884834,800.5783333333334,1151.0708333333334,58.48358467499248,58.48358467499248,917.5455026833183,683.6111639833484,1268.0380026833184,1034.1036639833485,909.1831937781541,1141.292611434098,0.6333333333333333,0.5333333333333333,11.84315763702135,2.591993319094456,141.94000000000005,-0.10000000000013642,88.91101251463076,35.13567203630785,81.99717962277455
2016-12-29,963.38,1145.9,0.0355138981447642,0.0099594570773842,-0.0009337663650512,0.0058053731918334,0.0118615012615919,0.0219690278172492,808.2673333333333,1149.7158333333332,64.14267797240393,64.14267797240393,936.5526892781412,679.9819773885255,1278.001189278141,1021.4304773885253,929.1071232155932,1141.5340035688037,0.6333333333333333,0.5666666666666667,12.936480180442132,3.4828125410546367,174.71000000000004,9.650000000000091,91.0335994439545,46.39058801247621,84.07190854350291
2016-12-30,952.15,1146.92,-0.0116568747534721,0.0008901300287983,0.0015509277582168,0.0069840177893638,0.008086122572422,0.0238768830895423,815.2493333333333,1148.6765,68.03994678246875,68.03994678246875,951.3292268982708,679.1694397683958,1284.7563935649375,1012.5966064350625,935.8531140085358,1143.2193722546717,0.6,0.6,11.902922396326822,4.06082752844879,159.05999999999995,21.220000000000027,85.07300252398672,47.27982916880069,83.0179960241342
2016-12-31,958.12,1147.94,0.0062700204799664,0.0008893384019809,-0.0005630478262901,0.0048042833805084,0.0137472003698349,0.021313652396202,822.4516666666666,1148.2128333333335,71.37836850356106,71.37836850356106,965.2084036737888,679.6949296595444,1290.9695703404557,1005.4560963262113,941.9462382756614,1144.495996560039,0.6333333333333333,0.6333333333333333,10.660992684156618,4.40322693351996,133.90999999999997,14.289999999999964,85.61233624767983,48.20506090523738,83.46429255884453
2017-01-01,997.72,1148.96,0.0413309397570242,0.0008885481819607,0.0037359446287155,0.0063582584261894,0.0185752194374799,0.0261239409446716,829.9613333333333,1147.3948333333333,77.52112992190001,77.52112992190001,985.0035931771333,674.9190734895333,1302.4370931771332,992.3525734895333,958.4114154123552,1146.4799980889106,0.6333333333333333,0.6333333333333333,11.475452967384044,4.569962068758764,162.75,17.610000000000127,88.56398876548297,49.165819378502384,86.83679153321265
